0.0,0,0.5,0
0.01,0.09800665778412417,0.5009800665778412,0.09800665778412417
0.02,0.17933202482815905,0.5027733868261228,0.09210609940028852
0.03,0.24115899701018817,0.5051849767962248,0.08253356149096783
0.04,0.2815287914476612,0.5080002647107014,0.06967067093471654
0.05,0.2994058781790077,0.5109943234924914,0.05403023058681397
0.06,0.2947067423162829,0.5139413909156543,0.03623577544766734
0.07,0.2682913914590244,0.5166243048302445,0.01699671429002408
0.08,0.22191799525274863,0.518843484782772,-0.0029199522301288816
0.09,0.15816250147539312,0.5204251097975259,-0.02272020946930871
0.1,0.08030645787561372,0.521228174376282,-0.04161468365471424
0.11,-0.007802474013764202,0.5211501496361444,-0.05885011172553459
0.12,-0.10191174780265672,0.5201310321581178,-0.07373937155412458
0.13,-0.19754048051740364,0.5181556273529438,-0.08568887533689473
0.14,-0.29016429388547293,0.5152539844140891,-0.09422223406686583
0.15,-0.3754010985710593,0.5114999734283785,-0.09899924966004454
0.16,-0.4491904397218072,0.5070080690311605,-0.09982947757947531
0.17,-0.507959284038733,0.5019284761907732,-0.0966798192579461
0.18,-0.5487676734590476,0.4964407994561827,-0.0896758416334147
0.19,-0.5694284767607672,0.490746514688575,-0.07909677119144165
0.2,-0.5685965058596267,0.48506054962997874,-0.06536436208636119
0.21,-0.5458234870377128,0.47960231475960163,-0.04902608213406995
0.22,-0.501576740091385,0.47458654735868777,-0.030733286997841936
0.23,-0.4372208661344396,0.47021433869734336,-0.0112152526935054
0.24,-0.3549632198743944,0.4666647064985994,0.008749898343944728
0.25,-0.2577653858392317,0.4640870526402071,0.028366218546322625
0.26,-0.1492242327654779,0.46259481031255234,0.046851667130037716
0.27,-0.03342733220721898,0.46226053699048014,0.06346928759426347
0.28,0.08521145187404783,0.4631126515092206,0.07755658785102502
0.29,0.20212960687155435,0.46513394757793614,0.08855195169413194
0.3,0.31279972727149935,0.46826194485065115,0.0960170286650366
0.31,0.41291201939602007,0.47239106504461137,0.09965420970232175
0.32,0.49854824428762595,0.47737654748748765,0.09931849187581926
0.33,0.5663401315672286,0.4830399488031599,0.09502325919585293
0.34,0.6136059186423283,0.4891760079895832,0.08693974903498249
0.35000000000000003,0.6384595442228427,0.49556060343181163,0.07539022543433047
0.36,0.6398881178219723,0.5019594846100314,0.06083513145322546
0.37,0.6177945541871828,0.5081374301519032,0.043854732757439036
0.38,0.5730036528747868,0.513867466680651,0.025125984258225487
0.39,0.507231362962922,0.5189397803102802,0.0053955420562648865
0.4,0.4230184429754883,0.5231699647400351,-0.014550003380861355
0.41000000000000003,0.32363114783952085,0.5264062762184303,-0.03391548609838362
0.42,0.21293289142546995,0.5285356051326849,-0.05192886541166856
0.43,0.09523199241823674,0.5294879250568673,-0.06787200473200125
0.44,-0.024888433286619757,0.5292390407240011,-0.08110930140616561
0.45,-0.1427516568704266,0.5278115241552969,-0.0911130261884677
0.46,-0.25377237747909726,0.5252738003805059,-0.0974843621404164
0.47000000000000003,-0.35363824431521407,0.5217374179373537,-0.09996930420352065
0.48,-0.4384806234004591,0.5173526117033491,-0.09846878557941267
0.49,-0.5050277999742376,0.5123023337036068,-0.09304262721047533
0.5,-0.5507345065880659,0.5067949886377261,-0.08390715290764525
0.51,-0.5738826097697054,0.501056162540029,-0.07142656520271991
0.52,-0.5736489370754867,0.49531967316927417,-0.056098425742722884
0.53,-0.5501375356143949,0.48981829781313024,-0.038533819077182806
0.54,-0.5043750705116192,0.48477454710801404,-0.01943299064553348
0.55,-0.4382695407696663,0.4803918517003174,0.0004425697988050786
0.56,-0.35453395201114185,0.47684651218020596,0.020300486381875215
0.5700000000000001,-0.2565779823554444,0.4742807323566515,0.03934908663478909
0.58,-0.14837195349975413,0.472797012821654,0.05682896297679751
0.59,-0.034288523072348906,0.4724541275909305,0.07204324789908388
0.6,0.08107159751720475,0.47326484356610254,0.08438539587324922
0.61,0.19306295860684547,0.475195473152171,0.09336336440746379
0.62,0.2971804198218763,0.4781672773503897,0.09861923022788638
0.63,0.38923855903939947,0.48205966294078373,0.09994345855010048
0.64,0.4655382967644194,0.4867150459084279,0.09728325656974354
0.65,0.5230140993245692,0.4919451869016736,0.09074467814501963
0.66,0.5593558982544836,0.4975387458842184,0.08058839576404497
0.67,0.5731008709001637,0.5032697545932201,0.06721930835534681
0.68,0.563691428462242,0.5089066688778425,0.051170399245314746
0.6900000000000001,0.53149710453308,0.5142216399231734,0.0330814877949047
0.7000000000000001,0.47779947597738176,0.5189996346829472,0.013673721820783361
0.71,0.40474072140428824,0.52304704189699,-0.006279172292408354
0.72,0.315237871745494,0.5261994206144449,-0.025981735621375585
0.73,0.21286617481527315,0.5283280823625977,-0.044648489141226724
0.74,0.1017162266756761,0.5293452446293544,-0.06153524829547208
0.75,-0.013769431907127982,0.5292075503102831,-0.07596879128588213
0.76,-0.12897373732780626,0.527917812937005,-0.08737369830110811
0.77,-0.23928946822074862,0.5255249182547975,-0.09529529168871803
0.78,-0.3403032021718528,0.522121886233079,-0.09941776251838154
0.79,-0.4279715290750753,0.5178421709423282,-0.09957676088732886
0.8,-0.4987824951422345,0.5128543459909058,-0.09576594803233847
0.81,-0.5498958406551402,0.5073553875843544,-0.08813724903622347
0.8200000000000001,-0.5792564402281876,0.5015628231820725,-0.07699479605420695
0.8300000000000001,-0.5856764229120799,0.49570605895295167,-0.0627828035246386
0.84,-0.5688826983149597,0.49001723196980207,-0.04606785874113625
0.85,-0.5295279942584256,0.4847219520272178,-0.027516333805159693
0.86,-0.46916496633298477,0.48003030236388794,-0.007867819473184016
0.87,-0.3901844120707268,0.4761284582431807,0.012094359992847768
0.88,-0.2957200536149105,0.47317125770703156,0.031574375491924336
0.89,-0.18952368568160946,0.47127602085021547,0.049795620278841546
0.9,-0.07581566713925597,0.4705178641788229,0.06603167082440801
0.91,0.04088328242503905,0.4709266970030733,0.07963524702919232
0.92,0.15593227441793883,0.47248601974725274,0.09006401723847701
0.93,0.26475524652279725,0.4751335722124807,0.096902219293905
0.9400000000000001,0.3630233853167578,0.4787638060656483,0.09987723565872103
0.9500000000000001,0.44682770253810067,0.4832320830910293,0.09887046181866693
0.96,0.5128348838629484,0.4883604319296588,0.09392203466968696
0.97,0.5584201959335412,0.4939446338889942,0.08522923238654626
0.98,0.5817721520157426,0.4997623554091516,0.07313860956454968
0.99,0.5819647625864603,0.5055820030350162,0.05813218118144357
1.0,0.5589944894741373,0.5111719479297576,0.04080820618133921
1.01,0.5137804293754922,0.5163097522235125,0.02185733677852592
1.02,0.4481277185475988,0.5207910294089885,0.0020350843331679433
1.03,0.36465561678137703,0.5244375855768022,-0.017868300502473455
1.04,0.266693136942673,0.527104516946229,-0.03705933258376414
1.05,0.15814638027974992,0.5286859807490264,-0.05477292602242684
1.06,0.043342865756209714,0.5291194094065885,-0.07030289574653885
1.07,-0.07314094109685243,0.52838799999562,-0.08303011087085271
1.08,-0.18666202447419938,0.526521379750878,-0.09244717749141218
1.09,-0.29269586865698505,0.5235944210643081,-0.09817866687932768
1.1,-0.3870167854950583,0.5197242532093576,-0.09999608263946372
1.11,-0.4658663302955607,0.5150655899064019,-0.09782697014065067
1.12,-0.5261030922255926,0.509804558984146,-0.09175780505318598
1.1300000000000001,-0.5653278878239283,0.5041512801059067,-0.0820305458367489
1.1400000000000001,-0.5819793667675991,0.4983314864382307,-0.06903298762015725
1.1500000000000001,-0.5753962185624094,0.49257752425260665,-0.05328330203333975
1.16,-0.545843500298411,0.48711908924962255,-0.03540937933963556
1.17,-0.4945020359506114,0.48217406889011644,-0.016123796432418538
1.18,-0.42342130988869,0.47793985579122955,0.003804591356977048
1.19,-0.3354377325959986,0.47458547846526955,0.02358130209505226
1.2,-0.23406153706796856,0.47224486309458985,0.0424179007336997
1.21,-0.12333681492824068,0.4710114949453074,0.05956343152752115
1.22,-0.007680272111106695,0.47093469222419637,0.07433435626961754
1.23,0.10829486767867785,0.47201764090098314,0.08614180480287029
1.24,0.2199627914246441,0.4742172688152296,0.09451505141481711
1.25,0.3228695246532975,0.47744596406176254,0.09912028118634736
1.26,0.4129105062653182,0.4815750691244157,0.09977389813911303
1.27,0.48649423114218565,0.4864400114358376,0.09644984462781486
1.28,0.5406854367684205,0.49184686580352177,0.08928064017629098
1.29,0.5733221256303473,0.49758008705982526,0.07855209834229068
1.3,0.5831017582403514,0.5034111046422288,0.06469193223286404
1.31,0.5696331807065975,0.5091074364492948,0.04825270293251017
1.32,0.5334522168230897,0.5144419586175257,0.029889790636446825
1.33,0.4760003032336521,0.5192019616498622,0.010335266710397088
1.34,0.3995670195758486,0.5231976318456207,-0.00963129168457606
1.35,0.30719880489925944,0.5262696198946133,-0.02921388087338362
1.36,0.20257749969321834,0.5282953948915454,-0.04763180482150184
1.37,0.08987355581011255,0.5291941304496466,-0.06415079902223857
1.3800000000000001,-0.026420233526056713,0.528929928114386,-0.07811230330551144
1.3900000000000001,-0.14166785484145805,0.5275132495659715,-0.08895971655362084
1.4000000000000001,-0.25127490555464044,0.525000500510425,-0.09626058663135667
1.41,-0.35087176639754886,0.5214917828464495,-0.09972385088794741
1.42,-0.4364878125106886,0.5171269047213426,-0.09921143990644503
1.43,-0.5047097178766382,0.5120798075425762,-0.09474378189567577
1.44,-0.5528175419135697,0.5065516321234405,-0.08649898828201887
1.45,-0.5788931728145532,0.5007627003952949,-0.07480575296890005
1.46,-0.5818968042765084,0.4949437323525298,-0.060130248348115194
1.47,-0.5617083966790504,0.4893266483857393,-0.04305754047766268
1.48,-0.5191324697411767,0.4841353236883275,-0.02426826434429202
1.49,-0.4558660355498377,0.4795766633328291,-0.004511489094451135
1.5,-0.3744309503389246,0.4758323538294399,0.015425144988758405
1.51,-0.278073381916346,0.47305162001027645,0.034746827218126324
1.52,-0.17063440063872692,0.4713452760038892,0.052683263096261215
1.53,-0.05639685305234475,0.4707813074733658,0.06851938352639869
1.54,0.06008537714028099,0.47138216124476856,0.08162385236075703
1.55,0.1741689139619375,0.4731238503843879,0.09147423578045313
1.56,0.281306002264582,0.47593691040703373,0.09767783008322618
1.57,0.3772258091718884,0.4797091684987526,0.09998731754079829
1.58,0.4581046859321923,0.48429021535807454,0.09831062617624531
1.59,0.520718602364065,0.4894974013817152,0.0927146003831664
1.6,0.5625716767965943,0.49512311814968113,0.08342233605065102
1.61,0.5819956774014543,0.5009430749236957,0.07080428643420057
1.62,0.578216528091078,0.5067252402046065,0.05536349335346549
1.6300000000000001,0.5513851675796971,0.5122390918804035,0.037715532502333365
1.6400000000000001,0.5025715313299024,0.5172648071937025,0.018563972388578435
1.6500000000000001,0.4337218962809037,0.5216020261565115,-0.001327674722305948
1.6600000000000001,0.3475812888645693,0.5250778390451573,-0.02116639163173255
1.67,0.2475840496317425,0.5275536795414747,-0.04016127130121261
1.68,0.13771691730695923,0.5289308487145443,-0.05755504782013432
1.69,0.022360090653796072,0.5291544496210823,-0.07265428620792345
1.7,-0.09388739551112638,0.528215575665971,-0.08485702747846052
1.71,-0.20639101847125166,0.5261516654812585,-0.09367678684526697
1.72,-0.3106655304401327,0.5230450101768571,-0.09876194833474773
1.73,-0.4025537701784492,0.5190194724750726,-0.09990978260547262
1.74,-0.4783923947629451,0.5142355485274431,-0.09707452912726808
1.75,-0.5351579243232444,0.5088839692842106,-0.09036922050915068
1.76,-0.57058727742103,0.5031780965100003,-0.08006117624589937
1.77,-0.5832679917223034,0.4973454165927773,-0.06656134553337595
1.78,-0.5726945331637588,0.4916184712611397,-0.05040792402090849
1.79,-0.5392884487576536,0.4862255867735632,-0.032244897649130216
1.8,-0.48438155961819185,0.4813817711773813,-0.012796368962740468
1.81,-0.4101628642608369,0.4772801425347729,0.007162310572917044
1.82,-0.31959126898151646,0.47408422984495774,0.026835451388009676
1.83,-0.21627762448789564,0.47192145360007876,0.04543874744042692
1.84,-0.10434077161653117,0.47087804588391347,0.06223054402265365
1.85,0.011756664855742838,0.4709956125324709,0.07654140519453434
1.86,0.12738618791937872,0.47226947441166467,0.08780080208168103
1.87,0.23793795277706034,0.4746488539394353,0.09555985806128395
1.8800000000000001,0.33900454761647286,0.4780388994156,0.09950924405655388
1.8900000000000001,0.4265567039500929,0.48230446645510094,0.0994915105108673
1.9000000000000001,0.49710393150471216,0.48727550577014805,0.0955073644047295
1.9100000000000001,0.5478336736547846,0.4927538425066959,0.08771564107069181
1.92,0.5767234357124883,0.4985210768638208,0.07642697192987757
1.93,0.5826214158748948,0.5043472910225697,0.06209140059747617
1.94,0.5652924243288343,0.510000215265858,0.04528044106399808
1.95,0.5254272598660865,0.5152544878645189,0.026664293235993727
1.96,0.4646151701956717,0.5199006395664756,0.006985124180712731
1.97,0.3852804938768104,0.5237534445052436,-0.012972519732819269
1.98,0.29058600976212934,0.5266593046028649,-0.03241299022175636
1.99,0.18430684710739398,0.5285023730739389,-0.05056125707565817
2.0,0.07067998315748945,0.5292091729055137,-0.06669380616522619
2.0100000000000002,-0.04576467173123627,0.5287515261882013,-0.08016748366746303
2.02,-0.16038486732531562,0.5271476775149482,-0.09044513657900197
2.0300000000000002,-0.26861108541900136,0.5244615666607582,-0.09711702731126903
2.04,-0.36612871217299725,0.5208002795390282,-0.09991716863513789
2.05,-0.44905004824710837,0.5163097790565571,-0.09873392775238266
2.06,-0.5140692992220207,0.5111690860643369,-0.09361447674306614
2.07,-0.5585943673277238,0.5055831423910596,-0.08476291196356792
2.08,-0.5808501903549302,0.4997746404875103,-0.07253211736891915
2.09,-0.5799495079500515,0.4939751454080098,-0.057409696143103366
2.1,-0.5559282340618913,0.4884158630673909,-0.03999853149883513
2.11,-0.5097440253494667,0.4833184228138962,-0.020992751626372916
2.12,-0.44323810262144203,0.4788860417876818,-0.0011500569930257758
2.13,-0.3590618473635624,0.4752954233140462,0.0187384867834179
2.14,-0.2605710997167304,0.47268971231687884,0.0378799862245219
2.15,-0.15169237190987367,0.4711727885977801,0.05551133015206257
2.16,-0.036766310794093135,0.47080512548983916,0.07092961252257328
2.17,0.07962534986862133,0.4716013789885254,0.0835201550731447
2.18,0.19284244849727367,0.4735298034734981,0.09278101260403986
2.19,0.29837138412387654,0.47651351731473685,0.09834298394982847
2.2,0.3920050592615212,0.48043356790735203,0.09998433086476913
2.21,0.47001060345495005,0.48513367394190154,0.09763961802693297
2.22,0.5292781909055486,0.490426455850957,0.09140232173799516
2.23,0.5674450192821062,0.4961009060437781,0.08152110331806944
2.24,0.5829895070736871,0.5019308011145149,0.06838989576356966
2.25,0.5752919541335765,0.5076837206558507,0.052532198881772976
2.2600000000000002,0.5446592470698675,0.5131303131265493,0.03458020900549924
2.27,0.49231262455666813,0.518053439372116,0.015249615320336047
2.2800000000000002,0.4203389903241803,0.5222568292753578,-0.0046889324047043116
2.29,0.3316077148248535,0.5255729064236063,-0.02444054719155166
2.3000000000000003,0.22965624243028332,0.5278694688479092,-0.04321779448847783
2.31,0.11854906463855976,0.5290549594942948,-0.06027208470078607
2.32,0.0027156815847736993,0.5290821163101426,-0.07492351709563581
2.33,-0.11322598818255884,0.5279498564283169,-0.08658798529871259
2.34,-0.22465370956473815,0.5257033193326696,-0.09480046377211855
2.35,-0.3271252048560268,0.5224320672841093,-0.09923354691509288
2.36,-0.41655525334666177,0.5182665147506427,-0.0997105016921283
2.37,-0.4893785561840203,0.5133727291888025,-0.09621231342138208
2.38,-0.5426918735844588,0.507945810452958,-0.08887844383003768
2.39,-0.5743697678343086,0.5022021127746149,-0.07800127115533773
2.4,-0.5831493377724126,0.49637061939689076,-0.06401443394691997
2.41,-0.568680566658328,0.49068381373030745,-0.047475543266265886
2.42,-0.5315402762161293,0.48536841096814615,-0.029043952493325993
2.43,-0.4732091305506325,0.4806363196626398,-0.009454470987969997
2.44,-0.3960126067178412,0.4766761935954614,0.01051193044036857
2.45,-0.30302828526715475,0.47364591074278983,0.03005925437436371
2.46,-0.197963156789313,0.47166627917489673,0.048408210693916126
2.47,-0.08500583587123386,0.4708162208161844,0.06482728441404459
2.48,0.03134042577861558,0.47112962507397055,0.07866189887891045
2.49,0.1464372697942345,0.4725939977719129,0.08936051166745099
2.5,0.2556961478921095,0.475150959250834,0.09649660284921134
2.5100000000000002,0.35476125284007765,0.4786985717792348,0.09978567898801315
2.52,0.4396831707743172,0.483095403486978,0.09909661499748201
2.5300000000000002,0.5070763318943607,0.4881661668059216,0.09445688168445349
2.54,0.554253982473596,0.4937087066306576,0.08605145057459257
2.5500000000000003,0.5793352972769567,0.49950205960342714,0.07421541968137826
2.56,0.5813203621516007,0.5053152632249431,0.059420654205766824
2.57,0.5601300374711871,0.510916563599655,0.04225697475968902
2.58,0.5166091132039514,0.5160826547316945,0.023408643079538105
2.59,0.4524926298219128,0.5206075810299136,0.003627082670050258
2.6,0.3703367077302374,0.5243109481072159,-0.01629907807957055
2.61,0.27341664282912365,0.5270451145355072,-0.03557544602087476
2.62,0.16559633081656563,0.5287010778436728,-0.053433533194138495
2.63,0.05117422587302073,0.529212820102403,-0.06916139401821607
2.64,-0.06528802513087188,0.5285599398510943,-0.08213200831418753
2.65,-0.1791474410900909,0.5267684654401934,-0.0918282786212119
2.66,-0.2858648076617744,0.5239098173635757,-0.09786364524049916
2.67,-0.3811856414098113,0.5200979609494776,-0.09999749715063866
2.68,-0.46130980262804006,0.5154848629231972,-0.09814476440973233
2.69,-0.5230429949139572,0.5102544329740576,-0.09237930962552374
2.7,-0.5639241116829341,0.5046151918572283,-0.08293098328631503
2.71,-0.5823233527192008,0.49879195833003626,-0.07017646034733183
2.72,-0.577507199166244,0.4930168863383738,-0.054624223388927085
2.73,-0.5496676566087048,0.48752020977228677,-0.03689429102071134
2.74,-0.49991460041628816,0.48252106376812387,-0.0176934996961671
2.75,-0.43023152851658764,0.478218748482958,0.0022126756261955736
2.7600000000000002,-0.3433964855940426,0.47478478362701754,0.02203063855384424
2.77,-0.24287131121760522,0.47235607051484146,0.0409703094440513
2.7800000000000002,-0.13266362722467434,0.47102943424259475,0.05827662338601124
2.79,-0.01716706648871104,0.47085776357770764,0.07325963225609111
2.8000000000000003,0.09901388735471123,0.47184790245125474,0.08532201077225841
2.81,0.21124746613609638,0.4739603771126157,0.093982869968111
2.82,0.31505927112830234,0.4771109698238987,0.09889692871843137
2.83,0.4063106531996268,0.481174076355895,0.09986827900805341
2.84,0.48136370768997233,0.48598771343279473,0.09685819616620306
2.85,0.5372263061850998,0.49135997649464574,0.0899866826969194
2.86,0.5716713832298521,0.4970766903269443,0.07952768415790758
2.87,0.5833257223955624,0.5029099475508999,0.06589816781563973
2.88,0.5717247020813636,0.5086271945717136,0.049641499476256734
2.89,0.5373308185070789,0.5140005027567843,0.03140578120556513
2.9,0.4815152474444686,0.518815655231229,0.01191801354488193
2.91,0.406503179762423,0.5228806870288532,-0.008044887706369817
2.92,0.31528511008544846,0.5260335381297077,-0.027687064671879803
2.93,0.2114976152066897,0.5281485142817746,-0.046225445740506285
2.94,0.09927837524395791,0.5291412980342142,-0.0629209641602888
2.95,-0.01689878261223654,0.5289723102080918,-0.07710802229758452
2.96,-0.132402241473416,0.5276482877933576,-0.0882210269143113
2.97,-0.2426272427049457,0.5252220153663082,-0.09581693758551367
2.98,-0.34317946312377234,0.5217902207350704,-0.09959292932301297
2.99,-0.43005020279853184,0.5174897187070852,-0.09939846525206636
3.0,-0.4997761992672794,0.5124919567144124,-0.09524129804151564
3.0100000000000002,-0.5495776968843092,0.5069961797455693,-0.0872871608293454
3.02,-0.5774692669069216,0.5012214870765,-0.07585315996547351
3.0300000000000002,-0.5823389602749958,0.4953980974737501,-0.06139513298226687
3.04,-0.5639926375118492,0.48975817109863157,-0.04448947579060243
3.0500000000000003,-0.5231617084531219,0.48452655401410033,-0.02581016359382675
3.06,-0.4614739732451557,0.47991181428164875,-0.006101881623245668
3.0700000000000003,-0.38138872709023564,0.4760979270107464,0.013849663112053268
3.08,-0.2860987159077452,0.4732369398516689,0.03324906548421324
3.09,-0.1794028516296284,0.47144291133537264,0.05132293253901182
3.1,-0.06555476156967958,0.47078736371967583,0.06735071623235862
3.11,0.050906790274609384,0.4712964316224219,0.08069343940699729
3.12,0.16533884942007865,0.4729498201166227,0.09081916979535211
3.13,0.2731793708418772,0.4756816138250414,0.09732422648042925
3.14,0.37012909331273663,0.4793829047581688,0.09994927338008856
3.15,0.45232293738154916,0.4839061341319843,0.09858965815825498
3.16,0.5164840938947188,0.4890709750709315,0.09329958438330894
