0.405,0.273295155153,-0.0506740252905,-0.0237790020318,-0.0506740252905
0.42,0.275962119508,-0.048733953556,-0.0196822498423,-0.048733953556
0.435,0.277941091991,-0.0464739352721,-0.0155450323028,-0.0464739352721
0.45,0.279228266775,-0.0438984875002,-0.011377664739,-0.0438984875002
0.465,0.279821654949,-0.0410134545658,-0.00719052072471,-0.0410134545658
0.48,0.279721087189,-0.037825994279,-0.00299400483406,-0.037825994279
0.495,0.278928211141,-0.0343445592573,0.00120147464824,-0.0343445592573
0.51,0.277446483523,-0.0305788734106,0.00538553298125,-0.0305788734106
0.525,0.275281156986,-0.0265399036624,0.00954783610656,-0.0265399036624
0.54,0.272439261797,-0.022239827004,0.0136781275929,-0.022239827004
0.555,0.268929582406,-0.0176919929956,0.0177662553092,-0.0176919929956
0.57,0.26476262903,-0.0129108818438,0.021802197749,-0.0129108818438
0.585,0.259950604341,-0.00791205820418,0.0257760899317,-0.00791205820418
0.6,0.254507365434,-0.00271212087213,0.029678248807,-0.00271212087213
0.615,0.248448381201,0.00267135146233,0.0334991980915,0.00267135146233
0.63,0.241790685315,0.0082198582038,0.0372296924693,0.0082198582038
0.645,0.234552824989,0.0139140383831,0.0408607410894,0.0139140383831
0.66,0.226754805732,0.0197337355175,0.0443836302976,0.0197337355175
0.675,0.218418032299,0.025658065577,0.047789945542,0.025658065577
0.69,0.209565246065,0.0316654878231,0.0510715923954,0.0316654878231
0.705,0.200220459046,0.037733878283,0.0542208166405,0.037733878283
0.72,0.190408884815,0.0438406056101,0.057230223368,0.0438406056101
0.735,0.180156866528,0.0499626090811,0.0600927950404,0.0499626090811
0.75,0.16949180232,0.0560764784705,0.0628019084778,0.0560764784705
0.765,0.158442068306,0.0621585355425,0.0653513507273,0.0621585355425
0.78,0.147036939421,0.0681849168946,0.0677353337788,0.0681849168946
0.795,0.135306508353,0.0741316578851,0.0699485080952,0.0741316578851
0.81,0.123281602789,0.0799747773732,0.0719859749276,0.0799747773732
0.825,0.110993701217,0.0856903630004,0.0738432973916,0.0856903630004
0.84,0.0984748475172,0.0912546567374,0.0755165102809,0.0912546567374
0.855,0.0857575645546,0.0966441404224,0.077002128601,0.0966441404224
0.87,0.0728747670104,0.101835621014,0.0782971548088,0.101835621014
0.885,0.0598596736565,0.106806315281,0.0793990847439,0.106806315281
0.9,0.0467457192931,0.111533933656,0.0803059122458,0.111533933656
0.915,0.0335664665543,0.115996762971,0.0810161324503,0.115996762971
0.93,0.0203555177881,0.120173747803,0.0815287437635,0.120173747803
0.945,0.00714642721253,0.124044570159,0.081843248514,0.124044570159
0.96,-0.0060273864547,0.127589727225,0.0819596522876,0.127589727225
0.975,-0.0191327266957,0.130790606903,0.0818784619517,0.130790606903
0.99,-0.032136705027,0.133629560895,0.0816006823782,0.133629560895
1.005,-0.045006825776,0.136089975038,0.0811278118796,0.136089975038
1.02,-0.0577110696079,0.138156336677,0.0804618363718,0.138156336677
1.035,-0.0702179756108,0.139814298783,0.0796052222843,0.139814298783
1.05,-0.082496721749,0.14105074062,0.0785609082376,0.14105074062
1.065,-0.0945172034924,0.141853824695,0.0773322955136,0.141853824695
1.08,-0.106250110433,0.142213049786,0.0759232373444,0.142213049786
1.095,-0.117667000698,0.14211929984,0.0743380270521,0.14211929984
1.11,-0.128740372967,0.141564888533,0.0725813850697,0.141564888533
1.125,-0.139443735909,0.140543599319,0.070658444881,0.140543599319
1.14,-0.14975167485,0.139050720795,0.0685747379174,0.139050720795
1.155,-0.159639915488,0.137083077225,0.0663361774527,0.137083077225
1.17,-0.169085384467,0.134639054104,0.0639490415403,0.134639054104
1.185,-0.17806626664,0.131718618618,0.0614199550405,0.131718618618
1.2,-0.18656205885,0.128323334933,0.0587558707858,0.128323334933
1.215,-0.19455362005,0.12445637421,0.0559640499386,0.12445637421
1.23,-0.202023217616,0.120122519294,0.0530520415934,0.120122519294
1.245,-0.208954569698,0.115328164043,0.0500276616839,0.115328164043
1.26,-0.215332883466,0.110081307277,0.0468989712503,0.110081307277
1.275,-0.221144889123,0.104391541344,0.0436742541326,0.104391541344
1.29,-0.226378869576,0.0982700353229,0.0403619941494,0.0982700353229
1.305,-0.231024685647,0.0917295129217,0.0369708518301,0.0917295129217
1.32,-0.235073796746,0.0847842251082,0.0335096407662,0.0847842251082
1.335,-0.238519276942,0.0774499175702,0.0299873036496,0.0774499175702
1.35,-0.241355826348,0.0697437930935,0.0264128880671,0.0697437930935
1.365,-0.243579777814,0.0616844689734,0.0227955221218,0.0616844689734
1.38,-0.245189098886,0.0532919295885,0.0191443899508,0.0532919295885
1.395,-0.246183389037,0.044587474281,0.0154687072114,0.044587474281
1.41,-0.246563872187,0.0355936606989,0.0117776966054,0.0355936606989
1.425,-0.246333384542,0.026334243772,0.00808056351346,0.026334243772
1.44,-0.24549635781,0.0168341105011,0.00438647180873,0.0168341105011
1.455,-0.244058797873,0.00711921075116,0.000704519919652,0.00711921075116
1.47,-0.242028258982,-0.00278351574918,-0.00295628278995,-0.00278351574918
1.485,-0.239413813615,-0.0128462159954,-0.00658703925649,-0.0128462159954
1.5,-0.23622601809,-0.0230402036633,-0.0101789875026,-0.0230402036633
1.515,-0.232476874093,-0.0333360422118,-0.0137235229101,-0.0333360422118
1.53,-0.228179786268,-0.0437036309008,-0.0172122199178,-0.0437036309008
1.545,-0.223349516032,-0.0541122934889,-0.0206368530866,-0.0541122934889
1.56,-0.218002131802,-0.0645308693681,-0.023989417473,-0.0645308693681
1.575,-0.212154955811,-0.0749278068879,-0.0272621482595,-0.0749278068879
1.59,-0.205826507734,-0.0852712586162,-0.0304475395884,-0.0852712586162
1.605,-0.199036445303,-0.0955291782755,-0.0335383625526,-0.0955291782755
1.62,-0.191805502156,-0.105669419092,-0.0365276822979,-0.105669419092
1.635,-0.184155423108,-0.115659833286,-0.0394088741945,-0.115659833286
1.65,-0.176108897103,-0.12546837242,-0.0421756390395,-0.12546837242
1.665,-0.167689488042,-0.135063188336,-0.0448220172554,-0.135063188336
1.68,-0.158921563735,-0.144412734376,-0.047342402053,-0.144412734376
1.695,-0.149830223213,-0.153485866591,-0.0497315515292,-0.153485866591
1.71,-0.140441222601,-0.162251944654,-0.051984599677,-0.162251944654
1.725,-0.130780899822,-0.170680932134,-0.0540970662835,-0.170680932134
1.74,-0.120876098326,-0.178743495853,-0.0560648657007,-0.178743495853
1.755,-0.110754090084,-0.186411103976,-0.057884314473,-0.186411103976
1.77,-0.100442498073,-0.193656122523,-0.0595521378097,-0.193656122523
1.785,-0.0899692184613,-0.200451909969,-0.0610654748963,-0.200451909969
1.8,-0.0793623427165,-0.206772909608,-0.0624218830391,-0.206772909608
1.815,-0.0686500798474,-0.212594739333,-0.0636193406417,-0.212594739333
1.83,-0.0578606789825,-0.217894278519,-0.0646562490152,-0.217894278519
1.845,-0.0470223524936,-0.222649751661,-0.065531433028,-0.222649751661
1.86,-0.0361631998591,-0.226840808458,-0.0662441406016,-0.226840808458
1.875,-0.0253111324627,-0.230448600009,-0.0667940410653,-0.230448600009
1.89,-0.0144937995157,-0.233455850822,-0.0671812223819,-0.233455850822
1.905,-0.00373851528883,-0.235846926329,-0.0674061872621,-0.235846926329
1.92,0.00692781216886,-0.237607895626,-0.0674698481875,-0.237607895626
1.935,0.0174787506467,-0.238726589173,-0.0673735213629,-0.238726589173
1.95,0.0278884115557,-0.239192651181,-0.0671189196244,-0.239192651181
1.965,0.0381315157126,-0.238997586486,-0.0667081443295,-0.238997586486
1.98,0.0481834569651,-0.238134801674,-0.06614367626,-0.238134801674
1.995,0.0580203635015,-0.236599640292,-0.0654283655692,-0.236599640292
2.01,0.0676191566971,-0.234389411971,-0.0645654208078,-0.234389411971
2.025,0.0769576073517,-0.231503415346,-0.0635583970671,-0.231503415346
2.04,0.0860143891812,-0.227942954654,-0.0624111832765,-0.227942954654
2.055,0.09476912943,-0.223711349959,-0.0611279886969,-0.223711349959
2.07,0.103202456481,-0.218813940931,-0.0597133286542,-0.218813940931
2.085,0.111296044345,-0.213258084198,-0.0581720095565,-0.213258084198
2.1,0.119032653914,-0.207053144262,-0.0565091132424,-0.207053144262
2.115,0.126396170887,-0.200210478032,-0.0547299807089,-0.200210478032
2.13,0.13337164026,-0.192743413046,-0.0528401952684,-0.192743413046
2.145,0.139945297309,-0.184667219482,-0.0508455651865,-0.184667219482
2.16,0.146104594976,-0.175999076071,-0.0487521058529,-0.175999076071
2.175,0.151838227611,-0.166758030067,-0.0465660215402,-0.166758030067
2.19,0.157136150991,-0.156964951425,-0.0442936868034,-0.156964951425
2.205,0.161989598594,-0.146642481387,-0.0419416275784,-0.146642481387
2.22,0.166391094079,-0.135814975654,-0.0395165020326,-0.135814975654
2.235,0.170334459959,-0.124508442375,-0.0370250812278,-0.124508442375
2.25,0.173814822447,-0.112750475152,-0.0344742296501,-0.112750475152
2.265,0.176828612491,-0.100570181316,-0.0318708856642,-0.100570181316
2.28,0.179373562997,-0.087998105684,-0.0292220419515,-0.087998105684
2.295,0.181448702278,-0.0750661500575,-0.0265347259863,-0.0750661500575
2.31,0.183054343753,-0.0618074886934,-0.0238159806088,-0.0618074886934
2.325,0.184192071967,-0.0482564799923,-0.0210728447503,-0.0482564799923
2.34,0.184864724974,-0.0344485746456,-0.0183123343659,-0.0344485746456
2.355,0.185076373171,-0.0204202204842,-0.0155414236289,-0.0204202204842
2.37,0.184832294661,-0.00620876426362,-0.0127670264415,-0.00620876426362
2.385,0.184138947249,0.00814764937645,-0.00999597831203,0.00814764937645
2.4,0.183003937177,0.022610181545,-0.00723501865084,0.022610181545
2.415,0.181435984711,0.0371394050934,-0.00449077353278,0.0371394050934
2.43,0.179444886722,0.0516954127398,-0.00176973897414,0.0516954127398
2.445,0.177041476388,0.0662379270914,0.000921735231065,0.0662379270914
2.46,0.174237580169,0.0807264123356,0.0035774610721,0.0807264123356
2.475,0.171045972213,0.0951201873631,0.006191427239,0.0951201873631
2.49,0.167480326355,0.109378540085,0.00875781335777,0.109378540085
2.505,0.163555165876,0.123460842698,0.0112710035071,0.123460842698
2.52,0.159285811208,0.137326667649,0.0137255989831,0.137326667649
2.535,0.15468832576,0.150935904031,0.0161164302811,0.150935904031
2.55,0.149779460058,0.164248874144,0.018438568266,0.164248874144
2.565,0.144576594386,0.177226449932,0.0206873345058,0.177226449932
2.58,0.139097680133,0.189830169004,0.0228583107467,0.189830169004
2.595,0.133361180035,0.202022349922,0.0249473475086,0.202022349922
2.61,0.127386007513,0.21376620643,0.0269505717858,0.21376620643
2.625,0.121191465324,0.225025960294,0.0288643938378,0.225025960294
2.64,0.114797183704,0.235766952386,0.0306855130619,0.235766952386
2.655,0.108223058228,0.245955751656,0.0324109229377,0.245955751656
2.67,0.101489187569,0.255560261606,0.03403791504,0.255560261606
2.685,0.0946158113783,0.26454982389,0.0355640821189,0.26454982389
2.7,0.0876232484624,0.272895318625,0.0369873202489,0.272895318625
2.715,0.0805318354687,0.280569261042,0.0383058300493,0.280569261042
2.73,0.0733618662628,0.287545894044,0.0395181169872,0.287545894044
2.745,0.0661335321888,0.293801276303,0.0406229907693,0.293801276303
2.76,0.0588668633932,0.299313365478,0.0416195638386,0.299313365478
2.775,0.0515816713896,0.304062096181,0.0425072489905,0.304062096181
2.79,0.0442974930365,0.308029452335,0.0432857561268,0.308029452335
2.805,0.0370335360912,0.31119953354,0.0439550881699,0.31119953354
2.82,0.0298086264973,0.313558615154,0.0445155361587,0.313558615154
2.835,0.0226411575555,0.315095201763,0.044967673554,0.315095201763
2.85,0.015549041119,0.315800073774,0.0453123497806,0.315800073774
2.865,0.0085496609452,0.315666326899,0.0455506830367,0.315666326899
2.88,0.00165982832919,0.314689404306,0.0456840524028,0.314689404306
2.895,-0.00510425986869,0.312867121305,0.0457140892836,0.312867121305
2.91,-0.0117270606947,0.310199682414,0.0456426682206,0.310199682414
2.925,-0.0181937219794,0.306689690748,0.0454718971104,0.306689690748
2.94,-0.0244901165349,0.302342149674,0.0452041068691,0.302342149674
2.955,-0.0306028735988,0.297164456758,0.0448418405831,0.297164456758
2.97,-0.0365194074588,0.291166390035,0.0443878421862,0.291166390035
2.985,-0.0422279432036,0.284360086699,0.0438450447065,0.284360086699
3.0,-0.0477175395579,0.276760014347,0.043216558126,0.276760014347
3.015,-0.052978108765,0.268382934935,0.0425056568954,0.268382934935
3.03,-0.058000433495,0.25924786165,0.0417157671504,0.25924786165
3.045,-0.0627761807635,0.249376008937,0.0408504536717,0.249376008937
3.06,-0.067297912856,0.23879073593,0.0399134066363,0.23879073593
3.075,-0.0715590952637,0.227517483575,0.0389084282017,0.227517483575
3.09,-0.0755541016422,0.215583705752,0.037839418971,0.215583705752
3.105,-0.0792782158188,0.203018794695,0.036710364381,0.203018794695
3.12,-0.0827276308756,0.189854001062,0.0355253210597,0.189854001062
3.135,-0.0858994453498,0.176122348961,0.0342884031951,0.176122348961
3.15,-0.0887916565968,0.161858546288,0.0330037689603,0.161858546288
3.165,-0.0914031513694,0.147098890701,0.0316756070353,0.147098890701
3.18,-0.0937336936753,0.131881171555,0.0303081232706,0.131881171555
3.195,-0.0957839099799,0.116244568132,0.0289055275293,0.116244568132
3.21,-0.0975552718278,0.100229544457,0.0274720207515,0.100229544457
3.225,-0.0990500759652,0.0838777410248,0.0260117822764,0.0838777410248
3.24,-0.100271422047,0.0672318636988,0.0245289574624,0.0672318636988
3.255,-0.101223188021,0.0503355700682,0.0230276456394,0.0503355700682
3.27,-0.101910003291,0.0332333535204,0.0215118884292,0.0332333535204
3.285,-0.102337219749,0.0159704252698,0.0199856584673,0.0159704252698
3.3,-0.102510880804,-0.00140740541924,0.0184528485577,-0.00140740541924
3.315,-0.102437688494,-0.0188538525951,0.0169172612911,-0.0188538525951
3.33,-0.102124968825,-0.0363222763516,0.0153825991555,-0.0363222763516
3.345,-0.101580635444,-0.0537658067228,0.0138524551656,-0.0537658067228
3.36,-0.100813151766,-0.0711374685331,0.0123303040351,-0.0711374685331
3.375,-0.099831491709,-0.0883903069994,0.0108194939178,-0.0883903069994
3.39,-0.0986450991491,-0.105477513875,0.00932323873526,-0.105477513875
3.405,-0.0972638462477,-0.122352553922,0.00784461111239,-0.122352553922
3.42,-0.0956979907906,-0.138969291491,0.00638653593742,-0.138969291491
3.435,-0.0939581326866,-0.155282116965,0.00495178456085,-0.155282116965
3.45,-0.0920551697763,-0.171246072824,0.00354296964632,-0.171246072824
3.465,-0.0900002531043,-0.186816979065,0.00216254068376,-0.186816979065
3.48,-0.0878047418132,-0.201951557678,0.000812780173021,-0.201951557678
3.495,-0.0854801578173,-0.216607555889,-0.000504199516408,-0.216607555889
3.51,-0.0830381404172,-0.230743867822,-0.00178645860611,-0.230743867822
3.525,-0.0804904010205,-0.244320654248,-0.00303223168896,-0.244320654248
3.54,-0.0778486781297,-0.257299460044,-0.00423992883034,-0.257299460044
3.555,-0.0751246927635,-0.269643328968,-0.00540813599428,-0.269643328968
3.57,-0.0723301044753,-0.28131691535,-0.00653561480103,-0.28131691535
3.585,-0.069476468131,-0.292286592271,-0.00762130162482,-0.292286592271
3.6,-0.066575191609,-0.302520555802,-0.00866430604322,-0.302520555802
3.615,-0.063637494579,-0.311988924854,-0.00966390865179,-0.311988924854
3.63,-0.0606743685161,-0.320663836199,-0.0106195582602,-0.320663836199
3.645,-0.0576965381006,-0.32851953421,-0.0115308684882,-0.32851953421
3.66,-0.0547144241482,-0.335532454898,-0.0123976137825,-0.335532454898
3.675,-0.0517381082107,-0.341681303798,-0.0132197248762,-0.341681303798
3.69,-0.0487772989794,-0.34694712731,-0.0139972837184,-0.34694712731
3.705,-0.0458413006147,-0.351313377115,-0.0147305178975,-0.351313377115
3.72,-0.0429389831189,-0.354765967285,-0.01541979459,-0.354765967285
3.735,-0.0400787548572,-0.357293323788,-0.0160656140637,-0.357293323788
3.75,-0.0372685373235,-0.358886426096,-0.0166686027681,-0.358886426096
3.765,-0.0345157422373,-0.359538840643,-0.0172295060458,-0.359538840643
3.78,-0.0318272510442,-0.35924674595,-0.0177491804988,-0.35924674595
3.795,-0.0292093968835,-0.358008949266,-0.0182285860473,-0.358008949266
3.81,-0.0266679490733,-0.355826894632,-0.0186687777165,-0.355826894632
3.825,-0.0242081001521,-0.352704662318,-0.01907089719,-0.352704662318
3.84,-0.0218344555004,-0.348648959657,-0.0194361641683,-0.348648959657
3.855,-0.01955102556,-0.343669103334,-0.0197658675692,-0.343669103334
3.87,-0.0173612206491,-0.337776993243,-0.0200613566127,-0.337776993243
3.885,-0.0152678483647,-0.330987078087,-0.0203240318251,-0.330987078087
3.9,-0.013273113551,-0.323316312931,-0.0205553360041,-0.323316312931
3.915,-0.0113786207988,-0.31478410896,-0.0207567451827,-0.31478410896
3.93,-0.00958537943547,-0.305412275745,-0.0209297596285,-0.305412275745
3.945,-0.00789381094919,-0.295224956336,-0.021075894918,-0.295224956336
3.96,-0.0063037587869,-0.284248555561,-0.0211966731204,-0.284248555561
3.975,-0.00481450045362,-0.272511661883,-0.021293614128,-0.272511661883
3.99,-0.00342476183438,-0.260044963243,-0.0213682271664,-0.260044963243
4.005,-0.00213273365257,-0.246881157289,-0.0214220025194,-0.246881157289
4.02,-0.000936089972219,-0.233054856404,-0.0214564034995,-0.233054856404
4.035,0.000167991353793,-0.218602487963,-0.0214728586945,-0.218602487963
4.05,0.00118280639233,-0.203562190238,-0.0214727545208,-0.203562190238
4.065,0.0021121011023,-0.187973704339,-0.0214574281098,-0.187973704339
4.08,0.00296004568088,-0.171878262612,-0.0214281605539,-0.171878262612
4.095,0.00373120739677,-0.155318473861,-0.0213861705367,-0.155318473861
4.11,0.00443052202579,-0.138338205751,-0.02133260837,-0.138338205751
4.125,0.00506326400574,-0.120982464752,-0.021268550458,-0.120982464752
4.14,0.00563501542914,-0.103297273924,-0.0211949942099,-0.103297273924
4.155,0.00615163399305,-0.0853295488582,-0.0211128534153,-0.0853295488582
4.17,0.00661922002607,-0.0671269720426,-0.0210229541014,-0.0671269720426
4.185,0.00704408271319,-0.048737865916,-0.0209260308833,-0.048737865916
4.2,0.00743270563932,-0.0302110648429,-0.0208227238211,-0.0302110648429
4.215,0.00779171177272,-0.0115957862371,-0.020713575793,-0.0115957862371
4.23,0.00812782800966,0.00705849896025,-0.0205990303936,0.00705849896025
4.245,0.008447849402,0.0257021962479,-0.0204794303644,0.0257021962479
4.26,0.00875860318932,0.044285717786,-0.0203550165593,0.044285717786
4.275,0.00906691275787,0.0627596126833,-0.0202259274508,0.0627596126833
4.29,0.00937956164867,0.0810746971588,-0.0200921991763,0.0810746971588
4.305,0.00970325773753,0.0991821843856,-0.019953766124,0.0991821843856
4.32,0.0100445977102,0.117033813813,-0.0198104620566,0.117033813813
4.335,0.0104100319564,0.13458197975,-0.0196620217679,0.13458197975
4.35,0.0108058300064,0.151779858988,-0.019508083266,0.151779858988
4.365,0.0112380466347,0.168581537203,-0.0193481904753,0.168581537203
4.38,0.0117124887555,0.184942133882,-0.0191817964472,0.184942133882
4.395,0.0122346832341,0.200817925471,-0.019008267068,0.200817925471
4.41,0.0128098457381,0.216166466454,-0.0188268852495,0.216166466454
4.425,0.0134428507533,0.230946707996,-0.018636855588,0.230946707996
4.44,0.0141382028849,0.245119113836,-0.018437309473,0.245119113836
4.455,0.0149000095672,0.258645773007,-0.018227310627,0.258645773007
4.47,0.0157319552987,0.271490509027,-0.018005861056,0.271490509027
4.485,0.016637277521,0.283618985126,-0.0177719073859,0.283618985126
4.5,0.0176187442528,0.294998805093,-0.0175243475626,0.294998805093
4.515,0.0186786335891,0.30559960931,-0.0172620378879,0.30559960931
4.53,0.019818715169,0.315393165542,-0.0169838003634,0.315393165542
4.545,0.0210402337111,0.324353454047,-0.0166884303134,0.324353454047
4.56,0.0223438947078,0.332456746577,-0.0163747042561,0.332456746577
4.575,0.0237298523643,0.339681678865,-0.0160413879897,0.339681678865
4.59,0.0251976998584,0.346009316203,-0.0156872448604,0.346009316203
4.605,0.0267464619877,0.351423211735,-0.0153110441776,0.351423211735
4.62,0.0283745902654,0.355909457143,-0.0149115697402,0.355909457143
4.635,0.0300799605096,0.359456725408,-0.0144876284378,0.359456725408
4.65,0.0318598729647,0.362056305393,-0.0140380588884,0.362056305393
4.665,0.0337110549807,0.363702128031,-0.0135617400756,0.363702128031
4.68,0.0356296662631,0.364390783951,-0.0130575999466,0.364390783951
4.695,0.0376113066962,0.364121532421,-0.0125246239326,0.364121532421
4.71,0.0396510267287,0.362896301556,-0.0119618633524,0.362896301556
4.725,0.0417433402975,0.360719679771,-0.0113684436611,0.360719679771
4.74,0.0438822402558,0.357598898532,-0.0107435725065,0.357598898532
4.755,0.0460612162548,0.353543806507,-0.0100865475546,0.353543806507
4.77,0.048273275022,0.348566835276,-0.00939676404739,0.348566835276
4.785,0.0505109629617,0.342682956788,-0.00867372205802,0.342682956788
4.8,0.0527663909953,0.335909632833,-0.00791703340732,0.335909632833
4.815,0.0550312615488,0.328266756823,-0.00712642820865,0.328266756823
4.83,0.0572968975818,0.319776588197,-0.0063017610086,0.319776588197
4.845,0.0595542735466,0.310463679844,-0.00544301649298,0.310463679844
4.86,0.0617940481547,0.300354798909,-0.00455031472914,0.300354798909
4.875,0.0640065988226,0.289478841427,-0.00362391591722,0.289478841427
4.89,0.0661820576602,0.2778667412,-0.00266422462542,0.2778667412
4.905,0.0683103488606,0.265551373364,-0.00167179348579,0.265551373364
4.92,0.0703812273444,0.252567453103,-0.00064732632965,0.252567453103
4.935,0.0723843185083,0.238951429951,0.000408319256303,0.238951429951
4.95,0.0743091589241,0.224741378134,0.00149412996984,0.224741378134
4.965,0.0761452378317,0.209976883378,0.00260893544333,0.209976883378
4.98,0.0778820392689,0.194698926613,0.00375140751604,0.194698926613
4.995,0.0795090846808,0.178949764971,0.00492006013842,0.178949764971
5.01,0.0810159758489,0.162772810466,0.0061132499154,0.162772810466
5.025,0.0823924379832,0.146212506724,0.00732917729375,0.146212506724
5.04,0.0836283628224,0.129314204099,0.00856588839594,0.129314204099
5.055,0.0847138515846,0.112124033499,0.00982127750072,0.112124033499
5.07,0.0856392576193,0.094688779221,0.0110930901682,0.094688779221
5.085,0.086395228609,0.0770557510713,0.0123789270051,0.0770557510713
5.1,0.0869727481739,0.0592726560249,0.0136762480636,0.0592726560249
5.115,0.0873631767358,0.0413874696718,0.0149823778641,0.0413874696718
5.13,0.087558291501,0.0234483076713,0.0162945110326,0.0234483076713
5.145,0.0875503254251,0.00550329743077,0.0176097185376,0.00550329743077
5.16,0.0873320050259,-0.0123995497864,0.0189249545123,-0.0123995497864
5.175,0.0868965869149,-0.03021246612,0.0202370636451,-0.03021246612
5.19,0.0862378929218,-0.0478880535411,0.0215427891185,-0.0478880535411
5.205,0.0853503436896,-0.0653794092474,0.0228387810761,-0.0653794092474
5.22,0.084228990622,-0.0826402498169,0.0241216055943,-0.0826402498169
5.235,0.0828695460699,-0.0996250339067,0.0253877541343,-0.0996250339067
5.25,0.0812684116451,-0.11628908327,0.0266336534477,-0.11628908327
5.265,0.0794227045574,-0.132588701849,0.0278556759084,-0.132588701849
5.28,0.0773302818719,-0.148481292697,0.0290501502403,-0.148481292697
5.295,0.0749897625898,-0.163925472453,0.0302133726102,-0.163925472453
5.31,0.0724005474607,-0.17888118308,0.0313416180535,-0.17888118308
5.325,0.0695628364376,-0.193309800578,0.0324311521974,-0.193309800578
5.34,0.0664776436933,-0.207174240331,0.0334782432486,-0.207174240331
5.355,0.0631468101195,-0.22043905878,0.0344791742064,-0.22043905878
5.37,0.0595730132392,-0.233070551056,0.0354302552653,-0.233070551056
5.385,0.0557597744647,-0.245036844232,0.0363278363676,-0.245036844232
5.4,0.0517114636447,-0.256307985825,0.0371683198662,-0.256307985825
5.415,0.0474333008465,-0.266856027188,0.0379481732568,-0.266856027188
5.43,0.0429313553304,-0.276655101437,0.038663941939,-0.276655101437
5.445,0.0382125416784,-0.285681495536,0.0393122619624,-0.285681495536
5.46,0.0332846130481,-0.293913716227,0.0398898727171,-0.293913716227
5.475,0.0281561515334,-0.301332549437,0.0403936295235,-0.301332549437
5.49,0.0228365556191,-0.307921112892,0.0408205160798,-0.307921112892
5.505,0.0173360247288,-0.313664901618,0.0411676567221,-0.313664901618
5.52,0.0116655408734,-0.318551826093,0.0414323284544,-0.318551826093
5.535,0.00583684741909,-0.322572242834,0.0416119727045,-0.322572242834
5.55,-0.000137574997367,-0.325718977207,0.0417042067627,-0.325718977207
5.565,-0.00624453536707,-0.32798733835,0.041706834861,-0.32798733835
5.58,-0.0124701619712,-0.32937512608,0.0416178588494,-0.32937512608
5.595,-0.0187999347468,-0.329882629744,0.041435488429,-0.329882629744
5.61,-0.0252187202854,-0.329512619001,0.0411581509002,-0.329512619001
5.625,-0.0317108093818,-0.328270326568,0.0407845003879,-0.328270326568
5.64,-0.0382599570408,-0.326163423019,0.0403134265035,-0.326163423019
5.655,-0.04484942484,-0.323201983762,0.0397440624084,-0.323201983762
5.67,-0.0514620255337,-0.319398448376,0.0390757922428,-0.319398448376
5.685,-0.0580801697766,-0.314767572513,0.0383082578864,-0.314767572513
5.7,-0.0646859148342,-0.309326372629,0.0374413650188,-0.309326372629
5.715,-0.0712610151387,-0.303094063829,0.0364752884498,-0.303094063829
5.73,-0.0777869745409,-0.296091991148,0.0354104766927,-0.296091991148
5.745,-0.0842451001,-0.288343554623,0.0342476557532,-0.288343554623
5.76,-0.0906165572464,-0.279874128518,0.032987832113,-0.279874128518
5.775,-0.0968824261457,-0.270710975103,0.0316322948854,-0.270710975103
5.79,-0.103023759087,-0.26088315339,0.0301826171264,-0.26088315339
5.805,-0.109021638709,-0.250421423226,0.0286406562845,-0.250421423226
5.82,-0.114857236884,-0.239358145185,0.0270085537777,-0.239358145185
